ID_NORMA,ID_ORDEN,NOMBRE,TIPO,ALCANCE,ESTADO,COD_ORGANO,ORGANO,COD_UD_ORGANICA,UD_ORGANICA,COD_PROCESO,PROCESO,DOC_APROBACION,NRO_DOC_APROBACION,FECHA_APROBACION,STD_APROBACION,DOC_DEROGACION,NRO_DOC_DEROGACION,FECHA_DEROGACION,STD_DEROGACION,LINK,EDITABLE
0489,or000,"Gestión de alta y/o control, asignación y baja y/o devolución de bienes demo",Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,GCL,Área Corporativa de Gestión Logística,S6.5,Control Patrimonial,Acta,Acta N° 053/EOP/2021,13/12/21,301054,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S6.5.0.PR7_or0.pdf,S6.5.0.PR7_or0.pdf
0490,or000,​Baja y disposición de bienes controlables de FONAFE,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,GCL,Área Corporativa de Gestión Logística,S6.5,Control Patrimonial,Acta,Acta N° 037/EOP/2022,04/11/22,301697,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S6.5.0.PR8_or0.pdf,S6.5.0.PR8_or0.pdf
0491,or002,Manejo de Bienes muebles calificados como Residuos de Aparatos Eléctricos y Electrónicos - RAEE,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,GCL,Área Corporativa de Gestión Logística,S6.5,Control Patrimonial,Acta,Acta N° 006/EOP/2024,29/08/24,303722,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S6.5.0.PR-09_or02.pdf,S6.5.0.PR-09_or02.pdf
0492,or000,Manejo de Bienes muebles Activos Fijos y Controlables faltantes de FONAFE,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,GCL,Área Corporativa de Gestión Logística,S6.5,Control Patrimonial,Acta,Acta N° 025/EOP/2023,22/12/23,302835,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S6.5.0.PR10_or0.pdf,S6.5.0.PR10_or0.pdf
0493,or002,Cálculo de viáticos para la comisión de servicios,Formato,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.FO1_or2.pdf,S7.1.1.FO1_or2.pdf
0494,or002,Rendición de cuenta e informe por comisión de servicios,Formato,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.FO2_or2.pdf,S7.1.1.FO2_or2.pdf
0495,or001,"Lineamiento para entregas a rendir cuentas, viáticos y reembolsos",Lineamiento Interno,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,RDE,RDE N° 041-2019/DE-FONAFE,16/05/19,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.LI1_or1.pdf,S7.1.1.LI1_or1.pdf
0496,or003,Manual de Políticas para la Gestión de Activos y Pasivos en FONAFE,Política Interna,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,RDE,RDE N° 011-2018/DE-FONAFE,02/02/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PI1_or3.pdf,S7.1.1.PI1_or3.pdf
0497,or000,Política de Gestión de Endeudamiento para el Centro Corporativo FONAFE,Política Interna,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,RDE,RDE N° 105-2016/DE-FONAFE,30/12/16,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PI2_or0.pdf,S7.1.1.PI2_or0.pdf
0498,or004,Gestión de la cobranza de dividendos,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR1_or4.pdf,S7.1.1.PR1_or4.pdf
0499,or010,Asignación y rendición de viáticos y entregas a rendir cuentas,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR10_or10.pdf,S7.1.1.PR10_or10.pdf
0500,or014,Gestión de cajas chicas MEF y FONAFE - Asignación y rendición,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR11_or14.pdf,S7.1.1.PR11_or14.pdf
0501,or009,​Desembolsos de dinero​,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Acta,Acta N° 039/EOP/2022,11/11/22,301812,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR12_or9.pdf,S7.1.1.PR12_or9.pdf
0502,or004,Reembolso a terceros,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR13_or4.pdf,S7.1.1.PR13_or4.pdf
0503,or004,Gestión de la facturación,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR2_or4.pdf,S7.1.1.PR2_or4.pdf
0504,or007,Registro de ingresos (carteras MEF y FONAFE),Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Acta,Acta N° 021/EOP/2023,12/12/23,302765,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR3_or7.pdf,S7.1.1.PR3_or7.pdf
0505,or004,Subasta de colocación de fondos en el Sistema Financiero,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR4_or4.pdf,S7.1.1.PR4_or4.pdf
0506,or004,Aprobación del Plan Anual de Inversiones,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR5_or4.pdf,S7.1.1.PR5_or4.pdf
0507,or004,Gestión de instrumentos financieros,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR6_or4.pdf,S7.1.1.PR6_or4.pdf
0508,or004,Depósitos estructurados o sintéticos,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR7_or4.pdf,S7.1.1.PR7_or4.pdf
0509,or004,Operaciones de reporte,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR8_or4.pdf,S7.1.1.PR8_or4.pdf
0510,or004,"Elaboración de informe de saldos, fondos y colocaciones MEF",Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.1,Gestión de la Tesorería,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.1.PR9_or4.pdf,S7.1.1.PR9_or4.pdf
0511,or000,Lineamiento para la administración de la Caja chica MEF y FONAFE,Lineamiento Interno,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.2,Gestión de las Inversiones,RDE,RDE N° 023-2017/DE-FONAFE,03/04/17,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.2.LI1_or0.pdf,S7.1.2.LI1_or0.pdf
0512,or000,Lineamiento para efectuar pagos utilizando medios electrónicos,Lineamiento Interno,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.2,Gestión de las Inversiones,RDE,RDE N° 023-2017/DE-FONAFE,03/04/17,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.2.LI2_or0.pdf,S7.1.2.LI2_or0.pdf
0513,or006,Ejecución del flujo de caja mensual y cierre anual (Formato Web),Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.2,Gestión de las Inversiones,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.2.PR1_or6.pdf,S7.1.2.PR1_or6.pdf
0514,or004,Formulación del flujo de caja proyectado anual,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.2,Gestión de las Inversiones,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.2.PR2_or4.pdf,S7.1.2.PR2_or4.pdf
0515,or004,Custodia y seguimiento a Carta Fianza,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.3,Custodia de Valores,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.3.PR1_or4.pdf,S7.1.3.PR1_or4.pdf
0516,or004, Gestión de cheques de garantía,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.3,Custodia de Valores,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.3.PR2_or4.pdf,S7.1.3.PR2_or4.pdf
0517,or005,"Registro, custodia y monitoreo de las acciones representativas del capital social emitidas a favor de FONAFE por las empresas bajo su ámbito",Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,FC ,Área Corporativa de Finanzas,S7.1.3,Custodia de Valores,Otro,-,29/10/18,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.1.3.PR3_or5.pdf,S7.1.3.PR3_or5.pdf
0518,or005,​Registro de cuentas por cobrar,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.1,Elaboración de los EEFF,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.1.PR1_or5.pdf,S7.2.1.PR1_or5.pdf
0519,or004,​Elaboración de las Actas de Conciliación de Saldos de Cartera MEF​,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.1,Elaboración de los EEFF,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.1.PR10_or4.pdf,S7.2.1.PR10_or4.pdf
0520,or006,Registro de cuentas por pagar​,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.1,Elaboración de los EEFF,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.1.PR2_or6.pdf,S7.2.1.PR2_or6.pdf
0521,or001,Registro de comprobantes con órdenes de compra y servicios,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.1,Elaboración de los EEFF,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.1.PR3_or1.pdf,S7.2.1.PR3_or1.pdf
0522,or005,Conciliaciones bancarias,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.1,Elaboración de los EEFF,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.1.PR4_or5.pdf,S7.2.1.PR4_or5.pdf
0523,or005,​Elaboración de asientos contables,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.1,Elaboración de los EEFF,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.1.PR5_or5.pdf,S7.2.1.PR5_or5.pdf
0524,or005,Conciliación de las cuentas contables y presupuestales,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.1,Elaboración de los EEFF,Acta, Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.1.PR6_or5.pdf,S7.2.1.PR6_or5.pdf
0525,or004,Arqueo de Caja Chica y Documentos Valorados​,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.1,Elaboración de los EEFF,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.1.PR7_or4.pdf,S7.2.1.PR7_or4.pdf
0526,or004,Análisis de las cuentas,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.1,Elaboración de los EEFF,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.1.PR8_or4.pdf,S7.2.1.PR8_or4.pdf
0527,or004,​Elaboración y presentación de estados financieros,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.1,Elaboración de los EEFF,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.1.PR9_or4.pdf,S7.2.1.PR9_or4.pdf
0528,or000,Política sobre aplicación de Utilidades para el Centro Corporativo FONAFE,Política Interna,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.2,Gestión Tributaria,RDE,RDE N° 105-2016/DE-FONAFE,30/12/16,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.2.PI1_or0.pdf,S7.2.2.PI1_or0.pdf
0529,or004,Declaración y pago del Impuesto Temporal a los Activos Netos,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.2,Gestión Tributaria,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.2.PR1_or4.pdf,S7.2.2.PR1_or4.pdf
0530,or001,​Declaración y pago de Impuestos Mensuales,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.2,Gestión Tributaria,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.2.PR2_or1.pdf,S7.2.2.PR2_or1.pdf
0531,or004,Declaración Jurada Anual del Impuesto a la Renta Tercera Categoría​,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.2,Gestión Tributaria,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.2.PR3_or4.pdf,S7.2.2.PR3_or4.pdf
0532,or001,Elaboración de Libros y Registros Electrónicos,Procedimiento,Interno,Vigente,GAF,Gerencia Corporativa de Administración y Finanzas,CC ,Área Corporativa de Contabilidad,S7.2.2,Gestión Tributaria,Acta,Acta N° 040/EOP/2022,15/11/22,301751,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/S7.2.2.PR5_or1.pdf,S7.2.2.PR5_or1.pdf
0533,or003,Porcentaje de Cumplimiento Anual del PEC,Indicador,Interno,Vigente,GPC,Gerencia Corporativa de Planeamiento y Control de Gestion,PLC,Área Corporativa de Planeamiento,E1.1.1,Gestión del Planeamiento Estratégico de las Empresas,Acta,Acta N° 020/EOP/2022,30/06/22,301436,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E1.1.1.IN1_or3.pdf,E1.1.1.IN1_or3.pdf
0534,or001,Porcentaje de requerimientos sobre políticas y planes del Sector Economía y Finanzas atendidos en el plazo,Indicador,Interno,Vigente,GPC,Gerencia Corporativa de Planeamiento y Control de Gestion,PLC,Área Corporativa de Planeamiento,E1.1.2,Atención y Seguimiento a requerimientos de Entidades del Estado,Otro,-,10/10/19,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E1.1.2.IN1_or1.pdf,E1.1.2.IN1_or1.pdf
0535,or002,Cumplimiento de carga y presentación de información empresarial y presupuestal de FONAFE,Indicador,Interno,Vigente,GPC,Gerencia Corporativa de Planeamiento y Control de Gestion,-,-,E1.2.1,Gestión del Plan Operativo y Presupuestal de FONAFE,Otro,-,10/10/19,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E1.2.1.IN1_or2.pdf,E1.2.1.IN1_or2.pdf
0536,or002,Porcentaje de empresas que cumplen el plazo para brindar la información requerida para la elaboración del Presupuesto Consolidado de FONAFE,Indicador,Interno,Vigente,GPC,Gerencia Corporativa de Planeamiento y Control de Gestion,PRC,Área Corporativa de Presupuesto,E1.2.2,Gestión del Plan Operativo y Presupuestal de las Empresas bajo el ámbito de FONAFE,Otro,-,10/10/19,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E1.2.2.IN1_or2.pdf,E1.2.2.IN1_or2.pdf
0537,or001,Nivel de ejecución del Presupuesto FBK Consolidado y el Presupuesto inicial aprobado FBK Consolidado,Indicador,Interno,Vigente,GPC,Gerencia Corporativa de Planeamiento y Control de Gestion,PRC,Área Corporativa de Presupuesto,E1.2.2,Gestión del Plan Operativo y Presupuestal de las Empresas bajo el ámbito de FONAFE,Otro,-,10/10/19,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E1.2.2.IN2_or1.pdf,E1.2.2.IN2_or1.pdf
0538,or002,Nivel de madurez del Sistema de Control Interno (SCI),Indicador,Interno,Vigente,GRC,"Gerencia Corporativa de Gobernanza, Riesgos y Cumplimiento",ACI,Área Corporativa de Cumplimiento e Integridad,E2.1,Administración de Gobernanza Corporativa,Acta,Acta N° 008/EOP/2024,24/09/24,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E2.1.0.IN-01_or02.pdf,E2.1.0.IN-01_or02.pdf
0539,or002,Nivel de implementación del Código de Buen Gobierno Corporativo en FONAFE ,Indicador,Interno,Vigente,GRC,"Gerencia Corporativa de Gobernanza, Riesgos y Cumplimiento",BGC,Área de Gobierno Corporativo,E2.1,Administración de Gobernanza Corporativa,Acta,Acta N° 008/EOP/2024,24/09/24,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E2.1.0.IN-02_or02.pdf,E2.1.0.IN-02_or02.pdf
0540,or000,Porcentaje de Directores de las empresas bajo el ámbito de FONAFE que participan en la Evaluación de Directorio.,Indicador,Interno,Vigente,GRC,"Gerencia Corporativa de Gobernanza, Riesgos y Cumplimiento",BGC,Área de Gobierno Corporativo,E2.2,Gestión de Directorios y Directores,Otro,-,10/10/19,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E2.2.0.IN1_or0.pdf,E2.2.0.IN1_or0.pdf
0541,or000,Nivel de madurez del sistema de Gestión Integral de Riesgos (GIR),Indicador,Interno,Vigente,GRC,"Gerencia Corporativa de Gobernanza, Riesgos y Cumplimiento",ARC,Área Corporativa de Riesgos,E2.3,Gestión de Riesgos,Acta,Acta N° 008/EOP/2024,24/09/24,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E2.3.0.IN-02_or00.pdf,E2.3.0.IN-02_or00.pdf
0542,or000,Nivel de madurez del Sistema de Integridad y Anticorrupción (SIA),Indicador,Interno,Vigente,GRC,"Gerencia Corporativa de Gobernanza, Riesgos y Cumplimiento",ACI,Área Corporativa de Cumplimiento e Integridad,E2.6,Gestión del Cumplimiento,Acta,Acta N° 008/EOP/2024,24/09/24,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E2.6.0.IN-01_or00.pdf,E2.6.0.IN-01_or00.pdf
0543,or000,Eficiencia del Sistema de Integridad y Anticorrupción (SIA),Indicador,Interno,Vigente,GRC,"Gerencia Corporativa de Gobernanza, Riesgos y Cumplimiento",ACI,Área Corporativa de Cumplimiento e Integridad,E2.6,Gestión del Cumplimiento,Acta,Acta N° 009/EOP/2024,11/10/24,303799,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E2.6.0.IN-02_or00.pdf,E2.6.0.IN-02_or00.pdf
0544,or001,Puntaje de implementación de la gestión de responsabilidad social de las empresas bajo el ámbito de FONAFE,Indicador,Interno,Vigente,OSC,Oficina Corporativa de Sostenibilidad y Comunicaciones,-,-,E2.7,Gestión de la Sostenibilidad y Responsabilidad Social,Otro,-,10/10/19,-,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E2.7.0.IN1_or1.pdf,E2.7.0.IN1_or1.pdf
0545,or003,Porcentaje de cumplimiento del plan de trabajo anual del sistema integrado de gestión de FONAFE. ,Indicador,Interno,Vigente,GPC,Gerencia Corporativa de Planeamiento y Control de Gestion,PMC,Área Corporativa de Procesos y Mejora Continua,E3.1.1,Administración del SIG,Acta,Acta N° 014/EOP/2021 ,07/04/21,300512,-,-,-,-,https://fonafegob.sharepoint.com/sites/fonafesig/RNG/E3.1.1.IN1_or3.pdf,E3.1.1.IN1_or3.pdf
